Confidence	TP_FP@25	TP_FP@50	TP_FP@75
69	True	True	False
11	True	True	False
12	False	False	False
51	True	True	False
10	False	False	False
10	False	False	False
27	True	True	False
25	True	True	False
15	True	True	True
19	True	True	False
14	True	True	False
6	True	True	False
23	True	True	False
7	False	False	False
8	True	False	False
30	True	True	True
9	False	False	False
85	True	True	False
8	False	False	False
25	False	False	False
10	False	False	False
12	False	False	False
23	False	False	False
22	True	True	False
10	True	True	False
45	True	True	False
6	False	False	False
6	False	False	False
10	False	False	False
84	True	True	False
38	True	True	True
85	True	True	False
37	True	True	False
17	True	True	False
7	False	False	False
123	True	True	False
98	True	True	False
9	False	False	False
53	True	True	False
19	True	True	False
17	True	True	False
11	False	False	False
6	False	False	False
6	False	False	False
19	False	False	False
7	False	False	False
8	False	False	False
53	True	True	False
82	True	True	False
98	True	True	False
8	False	False	False
46	True	True	False
6	True	True	True
60	True	True	False
10	True	True	False
27	True	True	False
12	True	True	False
90	True	True	False
34	True	True	False
131	True	True	False
16	True	True	True
58	True	True	False
17	True	True	False
19	True	True	False
10	True	True	False
43	True	True	False
121	True	True	True
119	True	True	True
47	True	True	True
60	True	True	False
50	True	True	False
26	False	False	False
11	False	False	False
87	True	True	True
10	False	False	False
8	False	False	False
37	True	True	False
48	True	True	True
72	True	True	False
37	True	True	True
12	True	True	True
75	True	True	False
64	True	True	True
25	True	True	True
8	False	False	False
7	False	False	False
15	True	True	False
10	True	True	False
26	True	True	True
6	False	False	False
105	True	True	False
8	False	False	False
6	False	False	False
7	False	False	False
43	True	True	False
6	False	False	False
102	True	True	False
107	True	True	False
77	True	True	True
21	True	True	False
125	True	True	False
90	True	True	False
126	True	True	True
29	True	True	False
27	True	True	False
65	True	True	True
80	True	True	True
32	True	True	True
40	True	True	True
93	True	True	True
23	False	False	False
39	True	True	False
15	True	True	False
6	True	True	False
10	False	False	False
6	False	False	False
14	True	True	True
53	True	True	False
57	True	True	False
6	False	False	False
6	False	False	False
7	False	False	False
16	False	False	False
16	True	True	False
10	True	False	False
22	True	True	False
53	True	True	False
7	False	False	False
16	True	True	False
24	True	True	False
12	True	True	False
13	False	False	False
22	True	True	False
28	True	True	False
7	False	False	False
76	True	True	False
62	True	True	False
26	True	True	False
8	True	True	False
9	True	True	True
18	True	True	False
99	True	True	True
24	True	True	False
11	False	False	False
6	True	True	False
7	False	False	False
37	True	True	False
107	True	True	True
66	True	True	True
12	False	False	False
6	True	False	False
6	False	False	False
11	False	False	False
35	True	True	True
40	True	True	True
131	True	True	False
6	False	False	False
48	True	True	False
9	True	True	False
44	True	True	False
57	True	True	False
22	False	False	False
30	True	True	False
82	True	True	False
7	False	False	False
19	True	True	True
13	True	True	False
36	True	True	False
32	True	True	False
11	True	True	False
42	True	True	False
40	True	True	False
126	True	True	True
74	True	True	True
37	True	True	False
89	True	True	True
64	True	True	True
69	True	True	True
146	True	True	True
45	True	True	True
86	True	True	True
27	True	True	False
6	False	False	False
6	False	False	False
10	False	False	False
6	False	False	False
13	False	False	False
14	False	False	False
45	True	True	True
6	False	False	False
94	True	True	True
90	True	True	True
7	True	True	False
6	False	False	False
20	True	True	False
16	True	True	False
7	False	False	False
7	False	False	False
9	False	False	False
6	False	False	False
8	False	False	False
13	True	True	False
9	True	True	False
7	False	False	False
30	True	True	False
10	True	False	False
24	True	True	False
14	False	False	False
7	False	False	False
7	False	False	False
6	False	False	False
23	True	True	False
56	True	True	False
41	True	True	True
20	True	True	False
7	False	False	False
6	True	True	False
45	True	True	False
40	True	True	False
6	False	False	False
30	True	True	False
89	True	True	False
25	True	False	False
71	True	True	True
62	True	True	False
7	False	False	False
8	False	False	False
7	False	False	False
15	False	False	False
6	False	False	False
10	False	False	False
37	True	True	True
10	True	True	False
38	True	True	False
78	True	True	False
7	False	False	False
6	False	False	False
13	False	False	False
7	False	False	False
12	False	False	False
6	False	False	False
7	False	False	False
43	True	True	False
40	True	True	True
57	True	True	True
38	True	False	False
16	False	False	False
20	True	True	True
8	False	False	False
8	True	True	False
12	True	True	False
9	False	False	False
40	True	True	False
33	True	True	False
6	False	False	False
47	True	True	False
7	False	False	False
8	False	False	False
9	False	False	False
7	False	False	False
77	True	True	True
96	True	True	True
40	True	True	False
44	True	True	False
40	True	True	False
7	False	False	False
7	False	False	False
74	True	True	True
58	True	True	True
8	True	True	False
24	True	True	True
6	False	False	False
74	True	True	False
7	False	False	False
16	True	False	False
17	True	True	False
10	True	True	False
21	True	True	False
11	True	True	False
16	True	True	False
9	False	False	False
12	True	True	False
51	True	True	False
12	True	True	False
18	False	False	False
8	True	False	False
9	False	False	False
7	False	False	False
22	True	True	False
7	False	False	False
25	True	True	False
13	False	False	False
65	True	True	False
62	True	True	True
74	True	True	False
46	True	True	False
71	True	True	False
33	True	True	False
64	True	True	True
43	True	True	True
62	True	True	False
114	True	True	False
11	False	False	False
6	False	False	False
14	False	False	False
6	False	False	False
10	True	True	True
14	False	False	False
31	False	False	False
11	False	False	False
16	True	True	False
6	False	False	False
29	True	True	False
7	False	False	False
7	False	False	False
117	True	True	False
6	False	False	False
7	False	False	False
90	True	True	False
10	False	False	False
32	True	True	False
7	True	False	False
25	False	False	False
13	True	True	True
9	True	True	False
62	True	True	False
16	True	True	False
13	True	True	False
10	True	True	False
8	True	True	False
9	False	False	False
10	True	False	False
9	False	False	False
7	False	False	False
7	False	False	False
25	True	True	False
25	False	False	False
17	False	False	False
64	True	True	False
65	True	True	False
52	True	True	False
60	True	True	False
58	True	True	False
81	True	True	False
46	True	True	False
26	True	True	False
9	False	False	False
6	True	True	False
29	True	True	False
7	False	False	False
15	True	True	False
132	True	True	False
25	True	True	False
25	True	True	False
12	True	True	False
34	True	True	False
83	True	True	False
14	False	False	False
95	True	True	True
78	True	True	False
74	True	True	False
6	True	True	False
90	True	True	False
28	True	True	True
24	True	True	False
63	True	True	False
47	True	True	False
120	True	True	False
105	True	True	False
96	True	True	False
89	True	True	False
25	True	True	False
133	True	True	True
82	True	True	True
23	False	False	False
12	False	False	False
6	False	False	False
38	True	True	False
47	True	True	False
31	True	True	False
17	False	False	False
45	True	True	True
24	True	True	False
61	True	True	False
23	True	True	False
26	True	True	False
63	True	True	False
107	True	True	False
33	False	False	False
16	True	True	False
6	True	True	False
53	True	True	False
8	True	True	False
49	True	True	True
65	True	True	False
68	True	True	False
35	True	True	True
68	True	True	False
32	True	True	True
69	True	True	False
8	True	True	False
6	False	False	False
16	False	False	False
7	False	False	False
30	True	True	False
32	True	True	False
12	True	True	True
60	True	True	False
21	True	False	False
46	True	True	False
7	True	False	False
41	True	True	False
84	True	True	False
11	True	True	False
8	True	True	False
45	True	True	False
7	True	True	False
7	True	True	False
19	False	False	False
31	True	True	False
32	True	True	False
45	True	True	False
79	True	True	False
19	True	True	False
45	True	True	False
48	True	True	False
56	True	True	False
10	True	True	False
45	True	True	False
38	True	True	False
9	True	True	False
89	True	True	False
68	True	True	False
43	True	True	False
7	False	False	False
50	True	True	False
6	False	False	False
9	True	False	False
123	True	True	False
10	False	False	False
7	False	False	False
13	False	False	False
42	True	True	False
74	True	True	True
30	True	True	False
15	False	False	False
8	True	True	True
74	True	True	False
6	True	True	False
7	True	True	False
35	True	False	False
9	False	False	False
12	False	False	False
6	False	False	False
37	True	True	False
157	True	True	False
7	False	False	False
132	True	True	False
20	False	False	False
8	False	False	False
6	False	False	False
6	False	False	False
6	False	False	False
45	True	True	True
84	True	True	False
45	True	True	False
7	False	False	False
15	False	False	False
39	True	True	True
11	True	True	True
97	True	True	False
6	True	True	True
9	True	True	True
32	True	True	False
18	True	True	True
46	True	True	True
60	True	True	False
8	True	True	False
76	True	True	False
35	True	True	False
6	False	False	False
7	False	False	False
9	False	False	False
16	True	True	False
29	True	True	False
34	True	True	True
16	True	True	False
8	False	False	False
6	False	False	False
11	False	False	False
9	False	False	False
7	True	True	False
31	True	True	False
16	True	True	True
6	False	False	False
7	False	False	False
8	True	True	False
33	True	True	False
18	True	True	False
35	True	True	False
14	True	True	False
62	True	True	False
29	True	True	True
7	False	False	False
71	True	True	False
6	False	False	False
8	False	False	False
14	False	False	False
8	False	False	False
8	False	False	False
86	True	True	True
11	True	True	False
7	False	False	False
30	True	True	False
40	True	True	False
7	False	False	False
6	True	False	False
96	True	True	False
91	True	True	False
6	False	False	False
6	False	False	False
6	False	False	False
9	False	False	False
22	False	False	False
6	False	False	False
92	True	True	False
55	True	True	False
55	True	True	False
64	True	True	True
42	True	True	True
38	True	True	False
